15.1327 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
28.4100 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.06, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
28.4104 	DATA 	Mouse:  Left button up, pos=(907,734)
28.4279 	EXP 	RatingBlau: flipVert = False
28.4279 	EXP 	RatingBlau: autoLog = True
28.7282 	DATA 	Keypress: z
28.7446 	EXP 	StartNachricht1: autoDraw = True
30.6782 	DATA 	Keypress: return
30.9678 	EXP 	Imported conditions.xlsx as conditions, 80 conditions, 5 params
30.9685 	EXP 	Created sequence: fullRandom, trialTypes=80, nReps=1, seed=None
30.9689 	EXP 	New trial (rep=0, index=0): OrderedDict([('marker', 13), ('half', 'VI'), ('image', 'Stimuli/VI_immagram.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
31.0490 	EXP 	RatingScale RatingBlau: reset()
31.0780 	EXP 	StartNachricht1: autoDraw = False
31.0780 	EXP 	WebsiteImg: image = 'Stimuli/VI_immagram.png'
31.0780 	EXP 	Frage: text = 'The shown influencer is a human.'
31.0780 	EXP 	WebsiteImg: autoDraw = True
33.0447 	EXP 	Frage: autoDraw = True
33.0780 	EXP 	RatingBlau: autoDraw = True
33.0948 	EXP 	WebsiteImg: autoDraw = False
37.1966 	DATA 	Keypress: c
37.1969 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
37.1969 	DATA 	RatingScale RatingBlau: rating RT=4.152
37.1969 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 4.152)]
37.2278 	EXP 	WebsiteImg: autoDraw = False
37.2278 	EXP 	Frage: autoDraw = False
37.2278 	EXP 	RatingBlau: autoDraw = False
37.2278 	EXP 	FixationCross: autoDraw = True
41.4623 	EXP 	New trial (rep=0, index=1): OrderedDict([('marker', 18), ('half', 'VI'), ('image', 'Stimuli/VI_rozygram.png'), ('question', 'I would follow brand recommendations from the shown influencer.'), ('construct', 'use')])
41.5678 	EXP 	RatingScale RatingBlau: reset()
41.5946 	EXP 	FixationCross: autoDraw = False
41.5946 	EXP 	FixationCross: autoDraw = False
41.5946 	EXP 	WebsiteImg: image = 'Stimuli/VI_rozygram.png'
41.5946 	EXP 	Frage: text = 'I would follow brand recommendations from the shown influencer.'
41.5946 	EXP 	WebsiteImg: autoDraw = True
43.5613 	EXP 	Frage: autoDraw = True
43.5779 	EXP 	RatingBlau: autoDraw = True
43.5946 	EXP 	WebsiteImg: autoDraw = False
50.0450 	DATA 	Keypress: c
50.0470 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
50.0470 	DATA 	RatingScale RatingBlau: rating RT=6.485
50.0470 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 6.485)]
50.0779 	EXP 	WebsiteImg: autoDraw = False
50.0779 	EXP 	Frage: autoDraw = False
50.0779 	EXP 	RatingBlau: autoDraw = False
50.0779 	EXP 	FixationCross: autoDraw = True
54.0622 	EXP 	New trial (rep=0, index=2): OrderedDict([('marker', 4), ('half', 'HI'), ('image', 'Stimuli/HI_flaviapavanelli.png'), ('question', 'The shown influencer is trustworthy.'), ('construct', 'trust')])
54.1505 	EXP 	RatingScale RatingBlau: reset()
54.1614 	EXP 	FixationCross: autoDraw = False
54.1614 	EXP 	FixationCross: autoDraw = False
54.1614 	EXP 	WebsiteImg: image = 'Stimuli/HI_flaviapavanelli.png'
54.1614 	EXP 	Frage: text = 'The shown influencer is trustworthy.'
54.1614 	EXP 	WebsiteImg: autoDraw = True
56.1447 	EXP 	Frage: autoDraw = True
56.1611 	EXP 	WebsiteImg: autoDraw = False
56.1611 	EXP 	RatingBlau: autoDraw = True
61.0783 	DATA 	Keypress: n
61.0801 	DATA 	RatingScale RatingBlau: (key single-click) rating=4
61.0801 	DATA 	RatingScale RatingBlau: rating RT=4.935
61.0802 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (4, 4.935)]
61.1110 	EXP 	WebsiteImg: autoDraw = False
61.1110 	EXP 	Frage: autoDraw = False
61.1110 	EXP 	RatingBlau: autoDraw = False
61.1110 	EXP 	FixationCross: autoDraw = True
64.5953 	EXP 	New trial (rep=0, index=3): OrderedDict([('marker', 16), ('half', 'VI'), ('image', 'Stimuli/VI_magazineluiza.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
64.6799 	EXP 	RatingScale RatingBlau: reset()
64.7612 	EXP 	FixationCross: autoDraw = False
64.7612 	EXP 	FixationCross: autoDraw = False
64.7612 	EXP 	WebsiteImg: image = 'Stimuli/VI_magazineluiza.png'
64.7612 	EXP 	Frage: text = 'The shown influencer is a human.'
64.7612 	EXP 	WebsiteImg: autoDraw = True
66.6781 	EXP 	Frage: autoDraw = True
66.6947 	EXP 	RatingBlau: autoDraw = True
66.7610 	EXP 	WebsiteImg: autoDraw = False
69.5114 	DATA 	Keypress: m
69.5133 	DATA 	RatingScale RatingBlau: (key single-click) rating=5
69.5134 	DATA 	RatingScale RatingBlau: rating RT=2.835
69.5134 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (5, 2.835)]
69.5447 	EXP 	WebsiteImg: autoDraw = False
69.5447 	EXP 	Frage: autoDraw = False
69.5447 	EXP 	RatingBlau: autoDraw = False
69.5447 	EXP 	FixationCross: autoDraw = True
73.5291 	EXP 	New trial (rep=0, index=4): OrderedDict([('marker', 19), ('half', 'VI'), ('image', 'Stimuli/VI_shudu.gram.png'), ('question', 'I perceived the influencer as eerie.'), ('construct', 'uncanny')])
73.6172 	EXP 	RatingScale RatingBlau: reset()
73.6285 	EXP 	FixationCross: autoDraw = False
73.6285 	EXP 	FixationCross: autoDraw = False
73.6285 	EXP 	WebsiteImg: image = 'Stimuli/VI_shudu.gram.png'
73.6285 	EXP 	Frage: text = 'I perceived the influencer as eerie.'
73.6285 	EXP 	WebsiteImg: autoDraw = True
75.6112 	EXP 	Frage: autoDraw = True
75.6279 	EXP 	WebsiteImg: autoDraw = False
75.6279 	EXP 	RatingBlau: autoDraw = True
80.3281 	DATA 	Keypress: b
80.3300 	DATA 	RatingScale RatingBlau: (key single-click) rating=3
80.3300 	DATA 	RatingScale RatingBlau: rating RT=4.718
80.3300 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (3, 4.718)]
80.3611 	EXP 	WebsiteImg: autoDraw = False
80.3611 	EXP 	Frage: autoDraw = False
80.3611 	EXP 	RatingBlau: autoDraw = False
80.3611 	EXP 	FixationCross: autoDraw = True
83.8452 	EXP 	New trial (rep=0, index=5): OrderedDict([('marker', 12), ('half', 'VI'), ('image', 'Stimuli/VI_iamxalara.png'), ('question', 'The shown influencer is trustworthy.'), ('construct', 'trust')])
83.9288 	EXP 	RatingScale RatingBlau: reset()
84.0113 	EXP 	FixationCross: autoDraw = False
84.0113 	EXP 	FixationCross: autoDraw = False
84.0113 	EXP 	WebsiteImg: image = 'Stimuli/VI_iamxalara.png'
84.0113 	EXP 	Frage: text = 'The shown influencer is trustworthy.'
84.0113 	EXP 	WebsiteImg: autoDraw = True
85.9280 	EXP 	Frage: autoDraw = True
85.9447 	EXP 	RatingBlau: autoDraw = True
86.0112 	EXP 	WebsiteImg: autoDraw = False
88.3282 	DATA 	Keypress: c
88.3301 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
88.3301 	DATA 	RatingScale RatingBlau: rating RT=2.402
88.3301 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 2.402)]
88.3612 	EXP 	WebsiteImg: autoDraw = False
88.3612 	EXP 	Frage: autoDraw = False
88.3612 	EXP 	RatingBlau: autoDraw = False
88.3612 	EXP 	FixationCross: autoDraw = True
92.0954 	EXP 	New trial (rep=0, index=6): OrderedDict([('marker', 12), ('half', 'VI'), ('image', 'Stimuli/VI_iamxalara.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
92.1745 	EXP 	RatingScale RatingBlau: reset()
92.1942 	EXP 	FixationCross: autoDraw = False
92.1942 	EXP 	FixationCross: autoDraw = False
92.1942 	EXP 	WebsiteImg: image = 'Stimuli/VI_iamxalara.png'
92.1942 	EXP 	Frage: text = 'The shown influencer is a human.'
92.1942 	EXP 	WebsiteImg: autoDraw = True
94.1779 	EXP 	Frage: autoDraw = True
94.1947 	EXP 	WebsiteImg: autoDraw = False
94.1947 	EXP 	RatingBlau: autoDraw = True
95.8116 	DATA 	Keypress: c
95.8141 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
95.8141 	DATA 	RatingScale RatingBlau: rating RT=1.636
95.8141 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 1.636)]
95.8443 	EXP 	WebsiteImg: autoDraw = False
95.8443 	EXP 	Frage: autoDraw = False
95.8443 	EXP 	RatingBlau: autoDraw = False
95.8443 	EXP 	FixationCross: autoDraw = True
100.0788 	EXP 	New trial (rep=0, index=7): OrderedDict([('marker', 8), ('half', 'HI'), ('image', 'Stimuli/HI_rosesarerosie.png'), ('question', 'I perceived the influencer as eerie.'), ('construct', 'uncanny')])
100.1656 	EXP 	RatingScale RatingBlau: reset()
100.2612 	EXP 	FixationCross: autoDraw = False
100.2612 	EXP 	FixationCross: autoDraw = False
100.2612 	EXP 	WebsiteImg: image = 'Stimuli/HI_rosesarerosie.png'
100.2612 	EXP 	Frage: text = 'I perceived the influencer as eerie.'
100.2612 	EXP 	WebsiteImg: autoDraw = True
102.1612 	EXP 	Frage: autoDraw = True
102.1778 	EXP 	RatingBlau: autoDraw = True
102.2611 	EXP 	WebsiteImg: autoDraw = False
105.4948 	DATA 	Keypress: m
105.4966 	DATA 	RatingScale RatingBlau: (key single-click) rating=5
105.4966 	DATA 	RatingScale RatingBlau: rating RT=3.335
105.4967 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (5, 3.335)]
105.5280 	EXP 	WebsiteImg: autoDraw = False
105.5280 	EXP 	Frage: autoDraw = False
105.5280 	EXP 	RatingBlau: autoDraw = False
105.5280 	EXP 	FixationCross: autoDraw = True
109.5120 	EXP 	New trial (rep=0, index=8): OrderedDict([('marker', 8), ('half', 'HI'), ('image', 'Stimuli/HI_rosesarerosie.png'), ('question', 'The shown influencer is trustworthy.'), ('construct', 'trust')])
109.5840 	EXP 	RatingScale RatingBlau: reset()
109.6112 	EXP 	FixationCross: autoDraw = False
109.6112 	EXP 	FixationCross: autoDraw = False
109.6112 	EXP 	WebsiteImg: image = 'Stimuli/HI_rosesarerosie.png'
109.6112 	EXP 	Frage: text = 'The shown influencer is trustworthy.'
109.6112 	EXP 	WebsiteImg: autoDraw = True
111.5778 	EXP 	Frage: autoDraw = True
111.5944 	EXP 	RatingBlau: autoDraw = True
111.6112 	EXP 	WebsiteImg: autoDraw = False
115.1778 	DATA 	Keypress: c
115.1797 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
115.1797 	DATA 	RatingScale RatingBlau: rating RT=3.602
115.1798 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 3.601)]
115.2112 	EXP 	WebsiteImg: autoDraw = False
115.2112 	EXP 	Frage: autoDraw = False
115.2112 	EXP 	RatingBlau: autoDraw = False
115.2112 	EXP 	FixationCross: autoDraw = True
118.6951 	EXP 	New trial (rep=0, index=9): OrderedDict([('marker', 9), ('half', 'HI'), ('image', 'Stimuli/HI_simoneses.png'), ('question', 'I would follow brand recommendations from the shown influencer.'), ('construct', 'use')])
118.7991 	EXP 	RatingScale RatingBlau: reset()
118.8778 	EXP 	FixationCross: autoDraw = False
118.8778 	EXP 	FixationCross: autoDraw = False
118.8778 	EXP 	WebsiteImg: image = 'Stimuli/HI_simoneses.png'
118.8778 	EXP 	Frage: text = 'I would follow brand recommendations from the shown influencer.'
118.8778 	EXP 	WebsiteImg: autoDraw = True
120.7943 	EXP 	Frage: autoDraw = True
120.8111 	EXP 	RatingBlau: autoDraw = True
120.8775 	EXP 	WebsiteImg: autoDraw = False
123.9948 	DATA 	Keypress: b
123.9969 	DATA 	RatingScale RatingBlau: (key single-click) rating=3
123.9969 	DATA 	RatingScale RatingBlau: rating RT=3.202
123.9969 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (3, 3.202)]
124.0275 	EXP 	WebsiteImg: autoDraw = False
124.0275 	EXP 	Frage: autoDraw = False
124.0275 	EXP 	RatingBlau: autoDraw = False
124.0275 	EXP 	FixationCross: autoDraw = True
128.0121 	EXP 	New trial (rep=0, index=10): OrderedDict([('marker', 8), ('half', 'HI'), ('image', 'Stimuli/HI_rosesarerosie.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
128.0871 	EXP 	RatingScale RatingBlau: reset()
128.1776 	EXP 	FixationCross: autoDraw = False
128.1776 	EXP 	FixationCross: autoDraw = False
128.1776 	EXP 	WebsiteImg: image = 'Stimuli/HI_rosesarerosie.png'
128.1776 	EXP 	Frage: text = 'The shown influencer is a human.'
128.1776 	EXP 	WebsiteImg: autoDraw = True
130.0945 	EXP 	Frage: autoDraw = True
130.1111 	EXP 	RatingBlau: autoDraw = True
130.1776 	EXP 	WebsiteImg: autoDraw = False
132.3613 	DATA 	Keypress: c
132.3632 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
132.3632 	DATA 	RatingScale RatingBlau: rating RT=2.268
132.3632 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 2.268)]
132.3945 	EXP 	WebsiteImg: autoDraw = False
132.3945 	EXP 	Frage: autoDraw = False
132.3945 	EXP 	RatingBlau: autoDraw = False
132.3945 	EXP 	FixationCross: autoDraw = True
136.6284 	EXP 	New trial (rep=0, index=11): OrderedDict([('marker', 15), ('half', 'VI'), ('image', 'Stimuli/VI_lilmiquela.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
136.6993 	EXP 	RatingScale RatingBlau: reset()
136.7947 	EXP 	FixationCross: autoDraw = False
136.7947 	EXP 	FixationCross: autoDraw = False
136.7947 	EXP 	WebsiteImg: image = 'Stimuli/VI_lilmiquela.png'
136.7947 	EXP 	Frage: text = 'The shown influencer is a human.'
136.7947 	EXP 	WebsiteImg: autoDraw = True
138.6944 	EXP 	Frage: autoDraw = True
138.7111 	EXP 	RatingBlau: autoDraw = True
138.7944 	EXP 	WebsiteImg: autoDraw = False
140.1778 	DATA 	Keypress: c
140.1797 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
140.1797 	DATA 	RatingScale RatingBlau: rating RT=1.485
140.1798 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 1.485)]
140.2110 	EXP 	WebsiteImg: autoDraw = False
140.2110 	EXP 	Frage: autoDraw = False
140.2110 	EXP 	RatingBlau: autoDraw = False
140.2110 	EXP 	FixationCross: autoDraw = True
143.9451 	EXP 	New trial (rep=0, index=12): OrderedDict([('marker', 10), ('half', 'HI'), ('image', 'Stimuli/HI_sooyaaa__.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
144.0453 	EXP 	RatingScale RatingBlau: reset()
144.0611 	EXP 	FixationCross: autoDraw = False
144.0611 	EXP 	FixationCross: autoDraw = False
144.0611 	EXP 	WebsiteImg: image = 'Stimuli/HI_sooyaaa__.png'
144.0611 	EXP 	Frage: text = 'The shown influencer is a human.'
144.0611 	EXP 	WebsiteImg: autoDraw = True
146.0442 	EXP 	Frage: autoDraw = True
146.0610 	EXP 	WebsiteImg: autoDraw = False
146.0610 	EXP 	RatingBlau: autoDraw = True
147.3613 	DATA 	Keypress: m
147.3632 	DATA 	RatingScale RatingBlau: (key single-click) rating=5
147.3632 	DATA 	RatingScale RatingBlau: rating RT=1.318
147.3632 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (5, 1.318)]
147.3944 	EXP 	WebsiteImg: autoDraw = False
147.3944 	EXP 	Frage: autoDraw = False
147.3944 	EXP 	RatingBlau: autoDraw = False
147.3944 	EXP 	FixationCross: autoDraw = True
150.8789 	EXP 	New trial (rep=0, index=13): OrderedDict([('marker', 5), ('half', 'HI'), ('image', 'Stimuli/HI_imjennim.png'), ('question', 'I perceived the influencer as eerie.'), ('construct', 'uncanny')])
150.9643 	EXP 	RatingScale RatingBlau: reset()
151.0445 	EXP 	FixationCross: autoDraw = False
151.0445 	EXP 	FixationCross: autoDraw = False
151.0445 	EXP 	WebsiteImg: image = 'Stimuli/HI_imjennim.png'
151.0445 	EXP 	Frage: text = 'I perceived the influencer as eerie.'
151.0445 	EXP 	WebsiteImg: autoDraw = True
152.9611 	EXP 	Frage: autoDraw = True
152.9777 	EXP 	RatingBlau: autoDraw = True
153.0442 	EXP 	WebsiteImg: autoDraw = False
156.1780 	DATA 	Keypress: v
156.1800 	DATA 	RatingScale RatingBlau: (key single-click) rating=2
156.1801 	DATA 	RatingScale RatingBlau: rating RT=3.219
156.1801 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (2, 3.218)]
156.2109 	EXP 	WebsiteImg: autoDraw = False
156.2109 	EXP 	Frage: autoDraw = False
156.2109 	EXP 	RatingBlau: autoDraw = False
156.2109 	EXP 	FixationCross: autoDraw = True
160.4452 	EXP 	New trial (rep=0, index=14): OrderedDict([('marker', 15), ('half', 'VI'), ('image', 'Stimuli/VI_lilmiquela.png'), ('question', 'I would follow brand recommendations from the shown influencer.'), ('construct', 'use')])
160.5396 	EXP 	RatingScale RatingBlau: reset()
160.6278 	EXP 	FixationCross: autoDraw = False
160.6278 	EXP 	FixationCross: autoDraw = False
160.6278 	EXP 	WebsiteImg: image = 'Stimuli/VI_lilmiquela.png'
160.6278 	EXP 	Frage: text = 'I would follow brand recommendations from the shown influencer.'
160.6278 	EXP 	WebsiteImg: autoDraw = True
162.5443 	EXP 	Frage: autoDraw = True
162.5608 	EXP 	RatingBlau: autoDraw = True
162.6276 	EXP 	WebsiteImg: autoDraw = False
164.5447 	DATA 	Keypress: c
164.5467 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
164.5468 	DATA 	RatingScale RatingBlau: rating RT=2.002
164.5468 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 2.002)]
164.5777 	EXP 	WebsiteImg: autoDraw = False
164.5777 	EXP 	Frage: autoDraw = False
164.5777 	EXP 	RatingBlau: autoDraw = False
164.5777 	EXP 	FixationCross: autoDraw = True
168.8115 	EXP 	New trial (rep=0, index=15): OrderedDict([('marker', 11), ('half', 'VI'), ('image', 'Stimuli/VI_bermudaisbae.png'), ('question', 'I would follow brand recommendations from the shown influencer.'), ('construct', 'use')])
168.8862 	EXP 	RatingScale RatingBlau: reset()
168.9108 	EXP 	FixationCross: autoDraw = False
168.9108 	EXP 	FixationCross: autoDraw = False
168.9108 	EXP 	WebsiteImg: image = 'Stimuli/VI_bermudaisbae.png'
168.9108 	EXP 	Frage: text = 'I would follow brand recommendations from the shown influencer.'
168.9108 	EXP 	WebsiteImg: autoDraw = True
170.8777 	EXP 	Frage: autoDraw = True
170.8945 	EXP 	RatingBlau: autoDraw = True
170.9108 	EXP 	WebsiteImg: autoDraw = False
172.4779 	DATA 	Keypress: c
172.4798 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
172.4798 	DATA 	RatingScale RatingBlau: rating RT=1.602
172.4798 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 1.602)]
172.5109 	EXP 	WebsiteImg: autoDraw = False
172.5109 	EXP 	Frage: autoDraw = False
172.5109 	EXP 	RatingBlau: autoDraw = False
172.5109 	EXP 	FixationCross: autoDraw = True
176.7451 	EXP 	New trial (rep=0, index=16): OrderedDict([('marker', 15), ('half', 'VI'), ('image', 'Stimuli/VI_lilmiquela.png'), ('question', 'I perceived the influencer as eerie.'), ('construct', 'uncanny')])
176.8413 	EXP 	RatingScale RatingBlau: reset()
176.8608 	EXP 	FixationCross: autoDraw = False
176.8608 	EXP 	FixationCross: autoDraw = False
176.8608 	EXP 	WebsiteImg: image = 'Stimuli/VI_lilmiquela.png'
176.8608 	EXP 	Frage: text = 'I perceived the influencer as eerie.'
176.8608 	EXP 	WebsiteImg: autoDraw = True
178.8442 	EXP 	Frage: autoDraw = True
178.8609 	EXP 	WebsiteImg: autoDraw = False
178.8609 	EXP 	RatingBlau: autoDraw = True
180.6278 	DATA 	Keypress: m
180.6296 	DATA 	RatingScale RatingBlau: (key single-click) rating=5
180.6297 	DATA 	RatingScale RatingBlau: rating RT=1.785
180.6297 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (5, 1.785)]
180.6608 	EXP 	WebsiteImg: autoDraw = False
180.6608 	EXP 	Frage: autoDraw = False
180.6608 	EXP 	RatingBlau: autoDraw = False
180.6608 	EXP 	FixationCross: autoDraw = True
184.1451 	EXP 	New trial (rep=0, index=17): OrderedDict([('marker', 10), ('half', 'HI'), ('image', 'Stimuli/HI_sooyaaa__.png'), ('question', 'I would follow brand recommendations from the shown influencer.'), ('construct', 'use')])
184.2375 	EXP 	RatingScale RatingBlau: reset()
184.2608 	EXP 	FixationCross: autoDraw = False
184.2608 	EXP 	FixationCross: autoDraw = False
184.2608 	EXP 	WebsiteImg: image = 'Stimuli/HI_sooyaaa__.png'
184.2608 	EXP 	Frage: text = 'I would follow brand recommendations from the shown influencer.'
184.2608 	EXP 	WebsiteImg: autoDraw = True
186.2442 	EXP 	Frage: autoDraw = True
186.2608 	EXP 	WebsiteImg: autoDraw = False
186.2608 	EXP 	RatingBlau: autoDraw = True
192.6278 	DATA 	Keypress: v
192.6298 	DATA 	RatingScale RatingBlau: (key single-click) rating=2
192.6298 	DATA 	RatingScale RatingBlau: rating RT=6.385
192.6298 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (2, 6.385)]
192.6608 	EXP 	WebsiteImg: autoDraw = False
192.6608 	EXP 	Frage: autoDraw = False
192.6608 	EXP 	RatingBlau: autoDraw = False
192.6608 	EXP 	FixationCross: autoDraw = True
196.8952 	EXP 	New trial (rep=0, index=18): OrderedDict([('marker', 18), ('half', 'VI'), ('image', 'Stimuli/VI_rozygram.png'), ('question', 'The shown influencer is a human.'), ('construct', 'human')])
196.9687 	EXP 	RatingScale RatingBlau: reset()
197.0445 	EXP 	FixationCross: autoDraw = False
197.0445 	EXP 	FixationCross: autoDraw = False
197.0445 	EXP 	WebsiteImg: image = 'Stimuli/VI_rozygram.png'
197.0445 	EXP 	Frage: text = 'The shown influencer is a human.'
197.0445 	EXP 	WebsiteImg: autoDraw = True
198.9609 	EXP 	Frage: autoDraw = True
198.9774 	EXP 	RatingBlau: autoDraw = True
199.0441 	EXP 	WebsiteImg: autoDraw = False
200.9945 	DATA 	Keypress: c
200.9967 	DATA 	RatingScale RatingBlau: (key single-click) rating=1
200.9967 	DATA 	RatingScale RatingBlau: rating RT=2.035
200.9967 	DATA 	RatingScale RatingBlau: history=[(3.0, 0.0), (1, 2.035)]
201.0276 	EXP 	WebsiteImg: autoDraw = False
201.0276 	EXP 	Frage: autoDraw = False
201.0276 	EXP 	RatingBlau: autoDraw = False
201.0276 	EXP 	FixationCross: autoDraw = True
205.2616 	EXP 	New trial (rep=0, index=19): OrderedDict([('marker', 18), ('half', 'VI'), ('image', 'Stimuli/VI_rozygram.png'), ('question', 'I perceived the influencer as eerie.'), ('construct', 'uncanny')])
205.3433 	EXP 	RatingScale RatingBlau: reset()
205.3607 	EXP 	FixationCross: autoDraw = False
205.3607 	EXP 	FixationCross: autoDraw = False
205.3607 	EXP 	WebsiteImg: image = 'Stimuli/VI_rozygram.png'
205.3607 	EXP 	Frage: text = 'I perceived the influencer as eerie.'
205.3607 	EXP 	WebsiteImg: autoDraw = True
207.3441 	EXP 	Frage: autoDraw = True
207.3607 	EXP 	WebsiteImg: autoDraw = False
207.3607 	EXP 	RatingBlau: autoDraw = True
209.6781 	DATA 	Keypress: m
